location_key	location_id	location_name	date	tmin_c	tmax_c	precip_mm
2	BGD-KHULNA	Khulna	2019-01-25	14.14	29.96	0.0
2	BGD-KHULNA	Khulna	2019-01-26	14.21	31.11	0.0
2	BGD-KHULNA	Khulna	2019-01-27	14.42	29.0	0.0
2	BGD-KHULNA	Khulna	2019-01-28	16.2	29.19	0.0
2	BGD-KHULNA	Khulna	2019-01-29	14.14	27.47	0.0
2	BGD-KHULNA	Khulna	2019-01-30	8.43	26.19	0.0
2	BGD-KHULNA	Khulna	2019-01-31	9.95	27.96	0.0
2	BGD-KHULNA	Khulna	2019-02-01	11.81	29.96	0.0
2	BGD-KHULNA	Khulna	2019-02-02	12.36	29.66	0.0
2	BGD-KHULNA	Khulna	2019-02-03	13.47	30.22	0.0
2	BGD-KHULNA	Khulna	2019-02-04	14.69	30.0	0.0
2	BGD-KHULNA	Khulna	2019-02-05	13.57	30.27	0.0
2	BGD-KHULNA	Khulna	2019-02-06	14.58	29.85	0.0
2	BGD-KHULNA	Khulna	2019-02-07	15.16	31.87	0.0
2	BGD-KHULNA	Khulna	2019-02-08	15.89	32.4	0.0
2	BGD-KHULNA	Khulna	2019-02-09	17.07	31.17	0.73
2	BGD-KHULNA	Khulna	2019-02-10	14.32	28.68	0.0
2	BGD-KHULNA	Khulna	2019-02-11	10.99	28.63	0.0
2	BGD-KHULNA	Khulna	2019-02-12	12.31	30.11	0.0
2	BGD-KHULNA	Khulna	2019-02-13	13.04	31.08	0.0
2	BGD-KHULNA	Khulna	2019-02-14	14.01	33.27	0.0
2	BGD-KHULNA	Khulna	2019-02-15	15.02	34.11	0.0
2	BGD-KHULNA	Khulna	2019-02-16	17.05	30.34	0.14
2	BGD-KHULNA	Khulna	2019-02-17	17.45	30.28	1.25
2	BGD-KHULNA	Khulna	2019-02-18	15.81	30.76	0.0
2	BGD-KHULNA	Khulna	2019-02-19	16.56	33.3	0.0
2	BGD-KHULNA	Khulna	2019-02-20	16.94	34.53	0.0
2	BGD-KHULNA	Khulna	2019-02-21	18.26	35.14	0.0
2	BGD-KHULNA	Khulna	2019-02-22	17.59	35.58	0.0
2	BGD-KHULNA	Khulna	2019-02-23	20.43	36.26	0.0
2	BGD-KHULNA	Khulna	2019-02-24	20.33	35.17	0.06
2	BGD-KHULNA	Khulna	2019-02-25	20.74	30.36	23.66
2	BGD-KHULNA	Khulna	2019-02-26	19.58	29.8	30.98
2	BGD-KHULNA	Khulna	2019-02-27	20.32	28.75	35.76
2	BGD-KHULNA	Khulna	2019-02-28	17.93	28.26	25.02
2	BGD-KHULNA	Khulna	2019-03-01	15.09	27.12	0.02
2	BGD-KHULNA	Khulna	2019-03-02	13.16	28.12	0.0
2	BGD-KHULNA	Khulna	2019-03-03	13.28	28.91	0.0
2	BGD-KHULNA	Khulna	2019-03-04	16.74	28.59	2.45
2	BGD-KHULNA	Khulna	2019-03-05	21.19	29.56	14.23
2	BGD-KHULNA	Khulna	2019-03-06	19.73	30.04	0.02
2	BGD-KHULNA	Khulna	2019-03-07	18.51	29.95	0.0
2	BGD-KHULNA	Khulna	2019-03-08	15.9	30.1	0.0
2	BGD-KHULNA	Khulna	2019-03-09	14.71	30.97	0.0
2	BGD-KHULNA	Khulna	2019-03-10	16.87	31.74	0.0
2	BGD-KHULNA	Khulna	2019-03-11	19.56	32.6	0.0
2	BGD-KHULNA	Khulna	2019-03-12	19.58	34.9	0.0
2	BGD-KHULNA	Khulna	2019-03-13	20.5	35.8	0.0
2	BGD-KHULNA	Khulna	2019-03-14	20.13	35.33	0.0
2	BGD-KHULNA	Khulna	2019-03-15	21.17	35.01	1.15
2	BGD-KHULNA	Khulna	2019-03-16	21.1	35.53	1.49
2	BGD-KHULNA	Khulna	2019-03-17	21.16	35.58	6.32
2	BGD-KHULNA	Khulna	2019-03-18	20.57	30.32	7.62
2	BGD-KHULNA	Khulna	2019-03-19	20.74	33.35	0.08
2	BGD-KHULNA	Khulna	2019-03-20	19.96	33.35	0.15
2	BGD-KHULNA	Khulna	2019-03-21	20.33	35.62	0.25
2	BGD-KHULNA	Khulna	2019-03-22	22.12	36.26	2.75
2	BGD-KHULNA	Khulna	2019-03-23	22.29	35.94	1.98
2	BGD-KHULNA	Khulna	2019-03-24	18.39	35.9	0.0
2	BGD-KHULNA	Khulna	2019-03-25	17.65	36.51	0.0
2	BGD-KHULNA	Khulna	2019-03-26	19.6	36.77	0.37
2	BGD-KHULNA	Khulna	2019-03-27	19.75	33.91	2.05
2	BGD-KHULNA	Khulna	2019-03-28	20.91	35.24	0.0
2	BGD-KHULNA	Khulna	2019-03-29	20.8	36.08	0.0
2	BGD-KHULNA	Khulna	2019-03-30	22.07	36.07	0.0
2	BGD-KHULNA	Khulna	2019-03-31	22.75	37.88	1.48
2	BGD-KHULNA	Khulna	2019-04-01	24.7	35.2	7.75
2	BGD-KHULNA	Khulna	2019-04-02	23.43	37.67	0.29
2	BGD-KHULNA	Khulna	2019-04-03	22.27	37.68	0.52
2	BGD-KHULNA	Khulna	2019-04-04	22.49	37.52	0.04
2	BGD-KHULNA	Khulna	2019-04-05	23.41	37.82	0.73
2	BGD-KHULNA	Khulna	2019-04-06	24.17	36.89	3.36
2	BGD-KHULNA	Khulna	2019-04-07	23.19	34.62	13.77
2	BGD-KHULNA	Khulna	2019-04-08	22.93	35.88	0.37
2	BGD-KHULNA	Khulna	2019-04-09	23.56	37.44	6.14
2	BGD-KHULNA	Khulna	2019-04-10	23.23	34.74	13.15
2	BGD-KHULNA	Khulna	2019-04-11	23.31	36.42	0.07
2	BGD-KHULNA	Khulna	2019-04-12	24.04	36.75	0.11
2	BGD-KHULNA	Khulna	2019-04-13	24.12	38.55	0.53
2	BGD-KHULNA	Khulna	2019-04-14	24.13	39.95	0.1
2	BGD-KHULNA	Khulna	2019-04-15	24.86	40.52	0.0
2	BGD-KHULNA	Khulna	2019-04-16	25.1	40.37	1.33
2	BGD-KHULNA	Khulna	2019-04-17	25.01	38.78	4.19
2	BGD-KHULNA	Khulna	2019-04-18	23.51	38.17	0.01
2	BGD-KHULNA	Khulna	2019-04-19	23.91	38.77	0.0
2	BGD-KHULNA	Khulna	2019-04-20	24.78	38.46	0.0
2	BGD-KHULNA	Khulna	2019-04-21	24.82	39.69	0.12
2	BGD-KHULNA	Khulna	2019-04-22	23.86	37.03	6.44
2	BGD-KHULNA	Khulna	2019-04-23	23.17	38.22	0.1
2	BGD-KHULNA	Khulna	2019-04-24	24.25	39.09	0.35
2	BGD-KHULNA	Khulna	2019-04-25	24.61	40.33	0.0
2	BGD-KHULNA	Khulna	2019-04-26	24.68	40.42	0.99
2	BGD-KHULNA	Khulna	2019-04-27	26.42	41.25	1.94
2	BGD-KHULNA	Khulna	2019-04-28	26.86	42.71	0.02
2	BGD-KHULNA	Khulna	2019-04-29	26.55	42.76	0.02
2	BGD-KHULNA	Khulna	2019-04-30	26.51	41.48	0.02
2	BGD-KHULNA	Khulna	2019-05-01	27.16	39.79	0.02
2	BGD-KHULNA	Khulna	2019-05-02	27.69	39.41	0.05
2	BGD-KHULNA	Khulna	2019-05-03	27.19	33.9	28.87
2	BGD-KHULNA	Khulna	2019-05-04	24.56	31.86	59.99
2	BGD-KHULNA	Khulna	2019-05-05	23.47	37.24	0.0
2	BGD-KHULNA	Khulna	2019-05-06	24.98	39.58	0.0
2	BGD-KHULNA	Khulna	2019-05-07	24.78	40.22	0.01
2	BGD-KHULNA	Khulna	2019-05-08	25.26	40.76	1.25
2	BGD-KHULNA	Khulna	2019-05-09	26.29	40.95	0.0
2	BGD-KHULNA	Khulna	2019-05-10	27.0	41.15	0.01
2	BGD-KHULNA	Khulna	2019-05-11	26.52	39.32	0.01
2	BGD-KHULNA	Khulna	2019-05-12	26.94	37.73	0.02
2	BGD-KHULNA	Khulna	2019-05-13	26.79	39.03	2.03
2	BGD-KHULNA	Khulna	2019-05-14	26.11	36.89	18.82
2	BGD-KHULNA	Khulna	2019-05-15	25.7	38.48	1.94
2	BGD-KHULNA	Khulna	2019-05-16	26.04	38.73	0.49
2	BGD-KHULNA	Khulna	2019-05-17	26.53	39.44	1.75
2	BGD-KHULNA	Khulna	2019-05-18	27.14	38.84	1.13
2	BGD-KHULNA	Khulna	2019-05-19	27.03	37.7	0.7
2	BGD-KHULNA	Khulna	2019-05-20	26.99	37.36	4.47
2	BGD-KHULNA	Khulna	2019-05-21	26.5	37.83	3.14
2	BGD-KHULNA	Khulna	2019-05-22	26.79	38.36	5.41
2	BGD-KHULNA	Khulna	2019-05-23	26.57	34.42	32.25
2	BGD-KHULNA	Khulna	2019-05-24	26.91	33.0	34.9
2	BGD-KHULNA	Khulna	2019-05-25	26.1	33.05	22.6
2	BGD-KHULNA	Khulna	2019-05-26	26.39	34.97	6.49
2	BGD-KHULNA	Khulna	2019-05-27	26.37	35.91	2.12
2	BGD-KHULNA	Khulna	2019-05-28	26.44	36.6	1.66
2	BGD-KHULNA	Khulna	2019-05-29	26.32	36.87	2.36
2	BGD-KHULNA	Khulna	2019-05-30	25.94	36.7	3.32
2	BGD-KHULNA	Khulna	2019-05-31	26.45	36.3	8.22
2	BGD-KHULNA	Khulna	2019-06-01	26.88	34.48	20.42
2	BGD-KHULNA	Khulna	2019-06-02	26.33	34.42	16.53
2	BGD-KHULNA	Khulna	2019-06-03	25.39	33.14	12.78
2	BGD-KHULNA	Khulna	2019-06-04	26.4	33.66	26.01
2	BGD-KHULNA	Khulna	2019-06-05	26.65	31.26	25.06
2	BGD-KHULNA	Khulna	2019-06-06	26.45	30.38	43.02
2	BGD-KHULNA	Khulna	2019-06-07	26.06	30.37	2.87
2	BGD-KHULNA	Khulna	2019-06-08	25.64	31.15	4.33
2	BGD-KHULNA	Khulna	2019-06-09	26.2	32.82	1.0
2	BGD-KHULNA	Khulna	2019-06-10	26.4	33.96	0.21
2	BGD-KHULNA	Khulna	2019-06-11	26.01	33.34	0.0
2	BGD-KHULNA	Khulna	2019-06-12	26.13	34.79	0.79
2	BGD-KHULNA	Khulna	2019-06-13	27.8	35.2	0.78
2	BGD-KHULNA	Khulna	2019-06-14	27.29	33.89	0.45
2	BGD-KHULNA	Khulna	2019-06-15	27.54	32.32	5.54
2	BGD-KHULNA	Khulna	2019-06-16	26.91	33.98	4.05
2	BGD-KHULNA	Khulna	2019-06-17	27.7	33.04	5.96
2	BGD-KHULNA	Khulna	2019-06-18	27.21	32.84	5.48
2	BGD-KHULNA	Khulna	2019-06-19	26.75	33.35	2.82
2	BGD-KHULNA	Khulna	2019-06-20	26.99	32.65	1.79
2	BGD-KHULNA	Khulna	2019-06-21	26.31	32.89	8.47
2	BGD-KHULNA	Khulna	2019-06-22	26.42	33.22	8.07
2	BGD-KHULNA	Khulna	2019-06-23	25.69	34.12	0.35
2	BGD-KHULNA	Khulna	2019-06-24	26.64	34.05	0.61
2	BGD-KHULNA	Khulna	2019-06-25	27.15	34.1	0.02
2	BGD-KHULNA	Khulna	2019-06-26	27.25	33.08	0.74
2	BGD-KHULNA	Khulna	2019-06-27	26.95	33.3	15.75
2	BGD-KHULNA	Khulna	2019-06-28	27.41	32.15	6.34
2	BGD-KHULNA	Khulna	2019-06-29	27.04	31.59	10.9
2	BGD-KHULNA	Khulna	2019-06-30	26.39	32.85	11.88
2	BGD-KHULNA	Khulna	2019-07-01	26.67	32.35	5.32
2	BGD-KHULNA	Khulna	2019-07-02	27.11	33.19	9.61
2	BGD-KHULNA	Khulna	2019-07-03	26.32	33.75	3.9
2	BGD-KHULNA	Khulna	2019-07-04	26.67	33.63	8.3
2	BGD-KHULNA	Khulna	2019-07-05	26.63	31.91	16.02
2	BGD-KHULNA	Khulna	2019-07-06	26.75	32.82	14.5
2	BGD-KHULNA	Khulna	2019-07-07	26.31	33.07	14.26
2	BGD-KHULNA	Khulna	2019-07-08	27.02	32.66	17.45
2	BGD-KHULNA	Khulna	2019-07-09	27.13	30.71	23.94
2	BGD-KHULNA	Khulna	2019-07-10	26.74	31.44	16.92
2	BGD-KHULNA	Khulna	2019-07-11	26.67	29.49	25.6
2	BGD-KHULNA	Khulna	2019-07-12	26.42	30.33	16.52
2	BGD-KHULNA	Khulna	2019-07-13	26.46	30.78	34.46
2	BGD-KHULNA	Khulna	2019-07-14	26.32	32.59	16.51
2	BGD-KHULNA	Khulna	2019-07-15	26.98	31.88	18.17
2	BGD-KHULNA	Khulna	2019-07-16	26.84	31.8	4.13
2	BGD-KHULNA	Khulna	2019-07-17	26.47	32.64	1.16
2	BGD-KHULNA	Khulna	2019-07-18	26.1	31.71	0.23
2	BGD-KHULNA	Khulna	2019-07-19	25.93	31.13	3.1
2	BGD-KHULNA	Khulna	2019-07-20	25.75	32.82	2.28
2	BGD-KHULNA	Khulna	2019-07-21	26.32	32.15	1.48
2	BGD-KHULNA	Khulna	2019-07-22	26.61	31.45	9.79
2	BGD-KHULNA	Khulna	2019-07-23	26.28	30.01	2.43
2	BGD-KHULNA	Khulna	2019-07-24	25.78	32.04	4.09
2	BGD-KHULNA	Khulna	2019-07-25	25.95	31.23	32.92
2	BGD-KHULNA	Khulna	2019-07-26	26.22	31.07	25.23
2	BGD-KHULNA	Khulna	2019-07-27	26.03	32.19	20.66
2	BGD-KHULNA	Khulna	2019-07-28	26.26	31.96	7.88
2	BGD-KHULNA	Khulna	2019-07-29	26.05	30.14	20.39
2	BGD-KHULNA	Khulna	2019-07-30	25.49	29.82	8.96
2	BGD-KHULNA	Khulna	2019-07-31	25.45	32.01	16.14
2	BGD-KHULNA	Khulna	2019-08-01	25.34	32.24	4.78
2	BGD-KHULNA	Khulna	2019-08-02	25.6	30.42	4.76
2	BGD-KHULNA	Khulna	2019-08-03	25.9	32.13	8.86
2	BGD-KHULNA	Khulna	2019-08-04	26.25	33.43	8.87
2	BGD-KHULNA	Khulna	2019-08-05	27.55	33.54	10.18
2	BGD-KHULNA	Khulna	2019-08-06	27.32	31.24	27.08
2	BGD-KHULNA	Khulna	2019-08-07	26.18	30.89	44.06
2	BGD-KHULNA	Khulna	2019-08-08	25.95	30.83	38.62
2	BGD-KHULNA	Khulna	2019-08-09	25.94	31.97	15.32
2	BGD-KHULNA	Khulna	2019-08-10	26.1	33.55	4.78
2	BGD-KHULNA	Khulna	2019-08-11	27.14	31.93	4.02
2	BGD-KHULNA	Khulna	2019-08-12	26.88	30.76	23.37
2	BGD-KHULNA	Khulna	2019-08-13	26.47	29.97	40.44
2	BGD-KHULNA	Khulna	2019-08-14	26.25	29.23	70.15
2	BGD-KHULNA	Khulna	2019-08-15	26.28	30.43	74.44
2	BGD-KHULNA	Khulna	2019-08-16	26.14	30.04	18.44
2	BGD-KHULNA	Khulna	2019-08-17	26.18	29.05	108.11
2	BGD-KHULNA	Khulna	2019-08-18	25.61	29.65	34.88
2	BGD-KHULNA	Khulna	2019-08-19	25.31	31.83	2.29
2	BGD-KHULNA	Khulna	2019-08-20	25.0	32.21	2.66
2	BGD-KHULNA	Khulna	2019-08-21	26.13	32.24	4.07
2	BGD-KHULNA	Khulna	2019-08-22	26.13	32.3	9.95
2	BGD-KHULNA	Khulna	2019-08-23	25.99	31.47	3.9
2	BGD-KHULNA	Khulna	2019-08-24	25.8	29.03	12.35
2	BGD-KHULNA	Khulna	2019-08-25	25.24	30.83	21.32
2	BGD-KHULNA	Khulna	2019-08-26	25.65	29.37	9.37
2	BGD-KHULNA	Khulna	2019-08-27	25.13	32.18	2.05
2	BGD-KHULNA	Khulna	2019-08-28	25.54	31.04	1.71
2	BGD-KHULNA	Khulna	2019-08-29	25.62	32.23	5.95
2	BGD-KHULNA	Khulna	2019-08-30	25.97	32.36	0.58
2	BGD-KHULNA	Khulna	2019-08-31	26.14	31.74	1.38
2	BGD-KHULNA	Khulna	2019-09-01	26.36	32.04	10.04
2	BGD-KHULNA	Khulna	2019-09-02	26.67	31.69	17.26
2	BGD-KHULNA	Khulna	2019-09-03	25.84	30.75	14.8
2	BGD-KHULNA	Khulna	2019-09-04	26.2	30.75	10.59
2	BGD-KHULNA	Khulna	2019-09-05	26.28	30.12	7.67
2	BGD-KHULNA	Khulna	2019-09-06	26.32	31.82	7.18
2	BGD-KHULNA	Khulna	2019-09-07	26.46	31.33	18.56
2	BGD-KHULNA	Khulna	2019-09-08	26.22	31.49	24.26
2	BGD-KHULNA	Khulna	2019-09-09	26.11	32.71	13.23
2	BGD-KHULNA	Khulna	2019-09-10	26.76	30.93	16.85
2	BGD-KHULNA	Khulna	2019-09-11	26.59	30.89	20.77
2	BGD-KHULNA	Khulna	2019-09-12	26.23	29.2	28.98
2	BGD-KHULNA	Khulna	2019-09-13	25.76	30.01	12.51
2	BGD-KHULNA	Khulna	2019-09-14	25.17	30.47	3.16
2	BGD-KHULNA	Khulna	2019-09-15	25.61	32.06	1.37
2	BGD-KHULNA	Khulna	2019-09-16	25.69	30.42	1.16
2	BGD-KHULNA	Khulna	2019-09-17	25.34	31.64	2.86
2	BGD-KHULNA	Khulna	2019-09-18	25.39	32.52	5.02
2	BGD-KHULNA	Khulna	2019-09-19	25.33	33.53	3.06
2	BGD-KHULNA	Khulna	2019-09-20	25.27	32.45	8.99
2	BGD-KHULNA	Khulna	2019-09-21	25.28	31.85	6.05
2	BGD-KHULNA	Khulna	2019-09-22	26.12	31.9	10.83
2	BGD-KHULNA	Khulna	2019-09-23	25.04	29.73	10.83
2	BGD-KHULNA	Khulna	2019-09-24	25.63	28.95	26.47
2	BGD-KHULNA	Khulna	2019-09-25	24.49	28.05	22.77
2	BGD-KHULNA	Khulna	2019-09-26	23.81	30.29	19.84
2	BGD-KHULNA	Khulna	2019-09-27	23.72	29.88	9.62
2	BGD-KHULNA	Khulna	2019-09-28	24.17	28.7	7.3
2	BGD-KHULNA	Khulna	2019-09-29	23.86	27.73	22.26
2	BGD-KHULNA	Khulna	2019-09-30	23.19	28.98	14.21
2	BGD-KHULNA	Khulna	2019-10-01	24.34	30.21	16.7
2	BGD-KHULNA	Khulna	2019-10-02	24.24	31.0	24.16
2	BGD-KHULNA	Khulna	2019-10-03	24.78	31.03	15.83
2	BGD-KHULNA	Khulna	2019-10-04	24.45	30.35	3.12
2	BGD-KHULNA	Khulna	2019-10-05	24.1	30.39	2.8
2	BGD-KHULNA	Khulna	2019-10-06	24.49	30.78	6.74
2	BGD-KHULNA	Khulna	2019-10-07	24.48	29.41	7.05
2	BGD-KHULNA	Khulna	2019-10-08	24.5	29.18	8.39
2	BGD-KHULNA	Khulna	2019-10-09	23.34	28.04	25.26
2	BGD-KHULNA	Khulna	2019-10-10	22.7	29.76	10.03
2	BGD-KHULNA	Khulna	2019-10-11	23.39	30.11	4.43
2	BGD-KHULNA	Khulna	2019-10-12	23.45	30.32	0.3
2	BGD-KHULNA	Khulna	2019-10-13	22.52	30.37	0.0
2	BGD-KHULNA	Khulna	2019-10-14	22.01	30.26	0.0
2	BGD-KHULNA	Khulna	2019-10-15	21.65	31.16	0.04
2	BGD-KHULNA	Khulna	2019-10-16	24.19	31.36	3.2
2	BGD-KHULNA	Khulna	2019-10-17	23.4	32.03	3.6
2	BGD-KHULNA	Khulna	2019-10-18	24.24	31.57	1.28
2	BGD-KHULNA	Khulna	2019-10-19	23.79	30.15	0.0
2	BGD-KHULNA	Khulna	2019-10-20	22.92	30.86	0.0
2	BGD-KHULNA	Khulna	2019-10-21	22.25	30.56	0.31
2	BGD-KHULNA	Khulna	2019-10-22	23.28	30.04	1.03
2	BGD-KHULNA	Khulna	2019-10-23	22.97	29.3	10.17
2	BGD-KHULNA	Khulna	2019-10-24	21.1	23.61	49.28
2	BGD-KHULNA	Khulna	2019-10-25	20.78	27.37	29.87
2	BGD-KHULNA	Khulna	2019-10-26	23.79	28.19	53.72
2	BGD-KHULNA	Khulna	2019-10-27	22.38	28.77	3.97
2	BGD-KHULNA	Khulna	2019-10-28	20.57	27.51	0.12
2	BGD-KHULNA	Khulna	2019-10-29	18.94	27.77	0.0
2	BGD-KHULNA	Khulna	2019-10-30	19.63	28.54	0.0
2	BGD-KHULNA	Khulna	2019-10-31	19.04	28.89	0.0
2	BGD-KHULNA	Khulna	2019-11-01	21.17	28.82	0.0
2	BGD-KHULNA	Khulna	2019-11-02	19.75	29.45	0.0
2	BGD-KHULNA	Khulna	2019-11-03	20.82	29.42	0.0
2	BGD-KHULNA	Khulna	2019-11-04	21.14	29.16	0.0
2	BGD-KHULNA	Khulna	2019-11-05	20.55	29.37	0.0
2	BGD-KHULNA	Khulna	2019-11-06	20.07	28.57	0.0
2	BGD-KHULNA	Khulna	2019-11-07	17.67	29.88	0.0
2	BGD-KHULNA	Khulna	2019-11-08	19.91	26.17	7.15
2	BGD-KHULNA	Khulna	2019-11-09	22.58	24.29	76.83
2	BGD-KHULNA	Khulna	2019-11-10	22.38	28.18	125.35
2	BGD-KHULNA	Khulna	2019-11-11	20.83	27.44	11.25
2	BGD-KHULNA	Khulna	2019-11-12	19.64	28.31	0.26
2	BGD-KHULNA	Khulna	2019-11-13	18.19	27.59	0.0
2	BGD-KHULNA	Khulna	2019-11-14	17.65	28.33	0.0
2	BGD-KHULNA	Khulna	2019-11-15	18.04	28.22	0.0
2	BGD-KHULNA	Khulna	2019-11-16	17.38	27.85	0.0
2	BGD-KHULNA	Khulna	2019-11-17	17.64	27.49	0.0
2	BGD-KHULNA	Khulna	2019-11-18	17.52	27.29	0.0
2	BGD-KHULNA	Khulna	2019-11-19	16.79	27.1	0.0
2	BGD-KHULNA	Khulna	2019-11-20	15.91	25.47	0.0
2	BGD-KHULNA	Khulna	2019-11-21	14.86	26.34	0.0
2	BGD-KHULNA	Khulna	2019-11-22	15.92	26.02	0.0
2	BGD-KHULNA	Khulna	2019-11-23	16.49	26.39	0.0
2	BGD-KHULNA	Khulna	2019-11-24	16.11	26.15	0.0
2	BGD-KHULNA	Khulna	2019-11-25	17.03	26.54	0.0
2	BGD-KHULNA	Khulna	2019-11-26	18.14	27.79	0.0
2	BGD-KHULNA	Khulna	2019-11-27	17.84	27.51	0.0
2	BGD-KHULNA	Khulna	2019-11-28	17.91	28.53	0.0
2	BGD-KHULNA	Khulna	2019-11-29	17.74	28.07	0.0
2	BGD-KHULNA	Khulna	2019-11-30	17.5	27.21	0.0
2	BGD-KHULNA	Khulna	2019-12-01	16.07	25.8	0.0
2	BGD-KHULNA	Khulna	2019-12-02	15.83	25.62	0.0
2	BGD-KHULNA	Khulna	2019-12-03	13.15	24.31	0.0
2	BGD-KHULNA	Khulna	2019-12-04	12.58	24.4	0.0
2	BGD-KHULNA	Khulna	2019-12-05	12.28	26.57	0.0
2	BGD-KHULNA	Khulna	2019-12-06	16.15	27.79	0.0
2	BGD-KHULNA	Khulna	2019-12-07	16.42	26.65	0.0
2	BGD-KHULNA	Khulna	2019-12-08	18.57	26.21	0.0
2	BGD-KHULNA	Khulna	2019-12-09	17.39	25.55	0.0
2	BGD-KHULNA	Khulna	2019-12-10	14.19	24.73	0.0
2	BGD-KHULNA	Khulna	2019-12-11	15.16	25.11	0.0
2	BGD-KHULNA	Khulna	2019-12-12	15.1	25.13	0.0
2	BGD-KHULNA	Khulna	2019-12-13	14.79	25.21	0.0
2	BGD-KHULNA	Khulna	2019-12-14	15.45	26.1	0.0
2	BGD-KHULNA	Khulna	2019-12-15	15.72	25.4	0.0
2	BGD-KHULNA	Khulna	2019-12-16	15.23	24.75	0.0
2	BGD-KHULNA	Khulna	2019-12-17	13.9	24.36	0.0
2	BGD-KHULNA	Khulna	2019-12-18	11.92	21.63	0.0
2	BGD-KHULNA	Khulna	2019-12-19	8.28	19.45	0.0
2	BGD-KHULNA	Khulna	2019-12-20	7.44	19.74	0.0
2	BGD-KHULNA	Khulna	2019-12-21	8.69	19.87	0.0
2	BGD-KHULNA	Khulna	2019-12-22	8.98	20.66	0.0
2	BGD-KHULNA	Khulna	2019-12-23	11.03	22.1	0.0
2	BGD-KHULNA	Khulna	2019-12-24	10.07	22.31	0.0
2	BGD-KHULNA	Khulna	2019-12-25	9.92	22.06	0.03
2	BGD-KHULNA	Khulna	2019-12-26	11.89	21.73	2.26
2	BGD-KHULNA	Khulna	2019-12-27	10.05	15.98	22.81
2	BGD-KHULNA	Khulna	2019-12-28	6.27	19.76	0.22
2	BGD-KHULNA	Khulna	2019-12-29	6.5	21.07	0.0
2	BGD-KHULNA	Khulna	2019-12-30	7.64	21.72	0.0
2	BGD-KHULNA	Khulna	2019-12-31	7.93	23.44	0.0
2	BGD-KHULNA	Khulna	2020-01-01	10.75	25.21	0.0
2	BGD-KHULNA	Khulna	2020-01-02	12.47	25.01	0.02
2	BGD-KHULNA	Khulna	2020-01-03	14.82	19.33	32.84
2	BGD-KHULNA	Khulna	2020-01-04	13.84	22.86	3.85
2	BGD-KHULNA	Khulna	2020-01-05	12.92	21.39	4.6
2	BGD-KHULNA	Khulna	2020-01-06	8.83	20.66	0.02
2	BGD-KHULNA	Khulna	2020-01-07	8.17	20.78	0.0
2	BGD-KHULNA	Khulna	2020-01-08	10.37	22.03	0.0
2	BGD-KHULNA	Khulna	2020-01-09	10.68	20.78	1.5
2	BGD-KHULNA	Khulna	2020-01-10	11.79	21.98	1.21
2	BGD-KHULNA	Khulna	2020-01-11	8.72	19.79	0.9
2	BGD-KHULNA	Khulna	2020-01-12	7.67	20.69	0.0
2	BGD-KHULNA	Khulna	2020-01-13	7.18	20.87	0.0
2	BGD-KHULNA	Khulna	2020-01-14	8.0	22.23	0.0
2	BGD-KHULNA	Khulna	2020-01-15	11.72	23.34	0.0
2	BGD-KHULNA	Khulna	2020-01-16	11.27	25.87	0.0
2	BGD-KHULNA	Khulna	2020-01-17	12.59	27.06	0.0
2	BGD-KHULNA	Khulna	2020-01-18	14.05	27.17	0.0
2	BGD-KHULNA	Khulna	2020-01-19	12.71	26.48	0.01
2	BGD-KHULNA	Khulna	2020-01-20	13.23	21.71	0.0
2	BGD-KHULNA	Khulna	2020-01-21	9.17	21.8	0.0
2	BGD-KHULNA	Khulna	2020-01-22	8.91	22.63	0.0
2	BGD-KHULNA	Khulna	2020-01-23	12.32	23.96	0.0
2	BGD-KHULNA	Khulna	2020-01-24	10.33	22.27	0.0
2	BGD-KHULNA	Khulna	2020-01-25	10.13	22.38	0.0
2	BGD-KHULNA	Khulna	2020-01-26	9.25	22.13	0.0
2	BGD-KHULNA	Khulna	2020-01-27	9.13	22.02	0.0
2	BGD-KHULNA	Khulna	2020-01-28	10.83	24.49	0.0
2	BGD-KHULNA	Khulna	2020-01-29	14.09	24.29	4.26
2	BGD-KHULNA	Khulna	2020-01-30	14.22	21.11	0.95
2	BGD-KHULNA	Khulna	2020-01-31	12.74	23.74	0.01
2	BGD-KHULNA	Khulna	2020-02-01	11.17	24.01	0.0
2	BGD-KHULNA	Khulna	2020-02-02	10.42	23.32	0.0
2	BGD-KHULNA	Khulna	2020-02-03	8.85	22.15	0.0
2	BGD-KHULNA	Khulna	2020-02-04	10.25	23.03	0.0
2	BGD-KHULNA	Khulna	2020-02-05	12.91	22.96	0.0
2	BGD-KHULNA	Khulna	2020-02-06	12.94	24.72	0.0
2	BGD-KHULNA	Khulna	2020-02-07	11.2	25.18	0.0
2	BGD-KHULNA	Khulna	2020-02-08	12.86	24.06	0.23
2	BGD-KHULNA	Khulna	2020-02-09	13.48	24.51	0.1
2	BGD-KHULNA	Khulna	2020-02-10	8.46	24.37	0.5
2	BGD-KHULNA	Khulna	2020-02-11	9.3	24.7	0.0
2	BGD-KHULNA	Khulna	2020-02-12	8.71	25.17	0.0
2	BGD-KHULNA	Khulna	2020-02-13	8.82	25.44	0.0
2	BGD-KHULNA	Khulna	2020-02-14	11.16	27.28	0.0
2	BGD-KHULNA	Khulna	2020-02-15	12.89	27.79	0.0
2	BGD-KHULNA	Khulna	2020-02-16	12.69	27.98	0.0
